u,view_over,K,beat_cv,rho,N_beats,estimator,axis,estimand,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
base,False,2,0.3,0.3,3,A1,AP,T1,0.00891889044130596,0.07984699983362782,0.009664005917721019,0.006306639444983383,-0.1018667242172786,-0.517619966874199,2.8222257091341825,2.8204007996031137
base,False,2,0.3,0.3,3,A1,AP,T2,0.008799905587008479,0.0829130057028901,0.010287596043419063,0.006222504026972999,0.41489196478893464,4.469965951040647,2.8135194575716707,2.7827744849387823
base,False,2,0.3,0.3,3,A1,SL,T1,0.006222092833568695,0.09133107978268645,0.006654645765906471,0.004399706034373814,0.04731438975988916,1.6846534531170319,1.968157478453849,1.9675985167088057
base,False,2,0.3,0.3,3,A1,SL,T2,0.006146365887069598,0.09517722584962013,0.0070365797012637114,0.004346158729248557,0.37687737660503395,6.775385686792229,1.9798434637506979,1.9436515535901198
base,False,2,0.3,0.3,3,A2,AP,T1,0.007310823912653154,0.06446968325079165,0.007527516500748745,0.005169559012557496,-0.9277993669427146,-8.120140759624912,2.4910987225188683,2.311885513640785
base,False,2,0.3,0.3,3,A2,AP,T2,0.007149868859354837,0.06738475385116147,0.007299092177932796,0.005055746033837697,-0.41104067793650123,-3.473718327446657,2.2980352018389527,2.2609870567071373
base,False,2,0.3,0.3,3,A2,SL,T1,0.005155155354962333,0.07510817066557378,0.005228247189291512,0.0036452635359272554,-0.4802474092857224,-5.913354090193096,1.6994627597798657,1.630203261369478
base,False,2,0.3,0.3,3,A2,SL,T2,0.005044451151030519,0.07870527019977808,0.005040458540639088,0.003566983451219809,-0.1506844224405776,-1.1620028801227023,1.602288703758517,1.595195518271448
base,False,2,0.3,0.3,3,A3,AP,T1,0.008623332230222373,0.07684607442387996,0.010379131574863386,0.0060976471847269,0.591357880709961,6.066783672508894,2.7903074483823858,2.726937086784218
base,False,2,0.3,0.3,3,A3,AP,T2,0.008611463749668535,0.08023190186395984,0.01107071147141224,0.006089254859683171,1.1081165697161743,11.426346296069308,2.9399964227796533,2.7231839436926637
base,False,2,0.3,0.3,3,A3,SL,T1,0.005959994141800185,0.08732326740162905,0.007282816903301309,0.0042143733454184165,0.5394985538358151,9.244422004064884,1.960402046798059,1.884715632934914
base,False,2,0.3,0.3,3,A3,SL,T2,0.005947991295755238,0.0914191413054731,0.007776811576665049,0.004205886009149709,0.8690615406809599,14.757205935217005,2.0719779507341087,1.8809199997442763
base,False,2,0.3,0.3,3,A4,AP,T1,0.008638589069340575,0.07694558411214888,0.010356930366764225,0.006108435453068329,0.5518035387378495,5.743993295460985,2.7869220712168383,2.7317617229350453
base,False,2,0.3,0.3,3,A4,AP,T2,0.008617365409675863,0.080311382192245,0.011035797688744775,0.006093427984360284,1.0685622277440627,11.08539279485731,2.927054771602772,2.7250502124525715
base,False,2,0.3,0.3,3,A4,SL,T1,0.005961285485951387,0.08735479372614524,0.0072167166257113904,0.004215286468190202,0.5201116631486823,9.015061908336685,1.9555493012757594,1.8851239918110074
base,False,2,0.3,0.3,3,A4,SL,T2,0.00594297825256966,0.09141771586850733,0.007705937211847961,0.004202341234594888,0.8496746499938271,14.514048288243078,2.0624768466344574,1.879334736296755
base,False,2,0.3,0.3,3,A5,AP,T1,0.007310823912653154,0.06446968325079165,0.007527516500748745,0.005169559012557496,-0.9277993669427146,-8.120140759624912,2.4910987225188683,2.311885513640785
base,False,2,0.3,0.3,3,A5,AP,T2,0.007149868859354837,0.06738475385116147,0.007299092177932796,0.005055746033837697,-0.41104067793650123,-3.473718327446657,2.2980352018389527,2.2609870567071373
base,False,2,0.3,0.3,3,A5,SL,T1,0.005155155354962333,0.07510817066557378,0.005228247189291512,0.0036452635359272554,-0.4802474092857224,-5.913354090193096,1.6994627597798657,1.630203261369478
base,False,2,0.3,0.3,3,A5,SL,T2,0.005044451151030519,0.07870527019977808,0.005040458540639088,0.003566983451219809,-0.1506844224405776,-1.1620028801227023,1.602288703758517,1.595195518271448
base,False,2,0.3,0.3,3,A6,AP,T1,0.011859854250674621,0.10636451763158424,0.015470902469096442,0.008386225295767434,-0.0386429087160823,-0.22059533667459505,3.7505955397744084,3.7504152149761354
base,False,2,0.3,0.3,3,A6,AP,T2,0.011785746862236253,0.11100880538879776,0.016450944118562242,0.008333823196855487,0.4781157802901309,4.780176377716574,3.7575043187739006,3.726980401084928
base,False,2,0.3,0.3,3,A6,SL,T1,0.008310681754596242,0.12109502791456903,0.010956838812882955,0.005876568807875815,0.006332738530883153,0.26759560215348416,2.6280628148436564,2.628068325332865
base,False,2,0.3,0.3,3,A6,SL,T2,0.008272124944068723,0.12664261195757373,0.011540374897298764,0.005849304889370948,0.33589572537602796,5.283253315326983,2.637340065160956,2.615875591275013
base,False,2,0.3,0.3,3,A7,AP,T1,0.007432077661429992,0.0685082095566478,0.00827385663520043,0.005255298789261844,0.47854819552709055,4.9914350147191415,2.398443448617569,2.3502293157376517
base,False,2,0.3,0.3,3,A7,AP,T2,0.007606387905589355,0.07357170703643993,0.009173908020274077,0.005378555361221613,0.9953068845333038,10.42442811420121,2.6031311212253643,2.4053510548420167
base,False,2,0.3,0.3,3,A7,SL,T1,0.0053939507704302515,0.08359517129746488,0.005827999997383628,0.0038141182377964995,0.44616639244367834,7.655043335111933,1.7630955295796662,1.7057170021379604
base,False,2,0.3,0.3,3,A7,SL,T2,0.005493033165009782,0.08941291405707781,0.006302655986676701,0.0038841804212116798,0.7757293792888232,13.216656854639256,1.9023846171760879,1.7370496064274443
base,False,3,0.05,0.3,3,A1,AP,T1,0.005088213601950323,0.049751720465417135,0.004512111346518459,0.003597928331751336,-0.40950398035653796,-3.5759987211160116,1.6603190614810812,1.6090344203612392
base,False,3,0.05,0.3,3,A1,AP,T2,0.004859635923288186,0.050855268597039614,0.004268830506766622,0.003436298696991264,0.10721951480565178,1.246004383645685,1.540479970329103,1.5367518116765966
base,False,3,0.05,0.3,3,A1,SL,T1,0.004062182161489307,0.06789465459350354,0.00325184602409912,0.002872410914894596,-0.20229402369206492,-2.285862348584532,1.3003994624767448,1.2845747900812137
base,False,3,0.05,0.3,3,A1,SL,T2,0.003938974108332729,0.07048797929271092,0.003128895715858902,0.0027852892294012704,0.12939801339942827,2.63264505947469,1.252309878970159,1.245612982676225
base,False,3,0.05,0.3,3,A2,AP,T1,0.005472799930232838,0.04756641158692713,0.006296337377617757,0.0038698732921597393,-1.5075415112098347,-13.668510189377006,2.2951700076720707,1.7306512957946372
base,False,3,0.05,0.3,3,A2,AP,T2,0.005216009256143996,0.049779581313484776,0.005516965534867008,0.0036882939572671102,-0.9908180160476451,-9.301738113908403,1.9241539413960662,1.6494469545935648
base,False,3,0.05,0.3,3,A2,SL,T1,0.004084779350942161,0.06083714885436538,0.004382377068649982,0.002888389620686195,-0.8916333642360228,-12.147224894335608,1.5695654192753004,1.291720648820149
base,False,3,0.05,0.3,3,A2,SL,T2,0.003925302199039133,0.06393199979086897,0.0038202932789441995,0.00277562168129014,-0.5599413271445294,-7.676113115136335,1.3617336807265832,1.2412895453431263
base,False,3,0.05,0.3,3,A3,AP,T1,0.004945710292675865,0.04823079095880278,0.004408276950094002,0.003497162771592782,-0.10778827949183667,-0.29348347196879726,1.5676730791378382,1.5639709172193708
base,False,3,0.05,0.3,3,A3,AP,T2,0.004831762562548907,0.050258300783884005,0.0045414633079735684,0.00341658915605011,0.4089352156703529,4.745442715627641,1.5817071823731519,1.527937481078633
base,False,3,0.05,0.3,3,A3,SL,T1,0.0038724090046854637,0.06530628602110927,0.003111451731202813,0.002738220357876958,0.11804454018037462,3.453770404589999,1.2302335826467279,1.2245632486551712
base,False,3,0.05,0.3,3,A3,SL,T2,0.003803839058973523,0.06858549362603804,0.0032727073632865746,0.002689733841845265,0.4497365772718679,8.720529816058528,1.2841992362565422,1.2028795279067883
base,False,3,0.05,0.3,3,A4,AP,T1,0.004945041299973179,0.04822877121859013,0.004403900507673855,0.003496689719950884,-0.10895304136872368,-0.3034362074175025,1.5675425536916308,1.5637593631515185
base,False,3,0.05,0.3,3,A4,AP,T2,0.004828525017916834,0.05024748062335701,0.004519827572153558,0.0034142998548398426,0.407770453793466,4.734602573323151,1.5804172908437686,1.5269136795722529
base,False,3,0.05,0.3,3,A4,SL,T1,0.003872313469390299,0.06530596640317564,0.0031113810980058472,0.0027381528038841335,0.11790070529554257,3.452258578190438,1.2301897178970953,1.2245330377422055
base,False,3,0.05,0.3,3,A4,SL,T2,0.003803343647551887,0.06858294438715294,0.0032713356177249612,0.002689383531317992,0.4495927423870358,8.71882480841263,1.2840021256686156,1.202722865059665
base,False,3,0.05,0.3,3,A5,AP,T1,0.005798246170228469,0.051360412228678744,0.007066412720732931,0.00409999968600716,-1.3534177174833493,-12.36474052271205,2.2789628701223066,1.8335664332270352
base,False,3,0.05,0.3,3,A5,AP,T2,0.005609564444487977,0.05389410924398536,0.0063548003592955845,0.003966580891154436,-0.8366942223211596,-7.923726796297941,1.9613125911334797,1.7739000326079175
base,False,3,0.05,0.3,3,A5,SL,T1,0.004290308005422039,0.06460318961870236,0.004815480422435666,0.0030337210526560406,-0.8125536578437201,-11.167080117148814,1.5814231939209924,1.3567145160787675
base,False,3,0.05,0.3,3,A5,SL,T2,0.004167337251199171,0.0679304295279217,0.004296438963354829,0.002946767163686894,-0.48086162075222694,-6.642195635711445,1.4028116438552682,1.3178277491854642
base,False,3,0.05,0.3,3,A6,AP,T1,0.0057508904423138555,0.0575408424828217,0.0048898610724501705,0.004066513962241674,-0.4401708218298362,-4.017636392442925,1.8710936287634459,1.8185912371804955
base,False,3,0.05,0.3,3,A6,AP,T2,0.005555243818042607,0.05921687414199572,0.004704896248415151,0.003928170215782757,0.07655267333235338,0.7789431747286525,1.7583807434257557,1.7567223422584632
base,False,3,0.05,0.3,3,A6,SL,T1,0.0047144301005173994,0.08088290194720445,0.0036901132042897918,0.0033336221616583088,-0.26613138938787684,-3.746842047840937,1.5143938747343104,1.490833698729154
base,False,3,0.05,0.3,3,A6,SL,T2,0.004622039042192785,0.08432799713726481,0.00360887134015486,0.0032682914911418034,0.0655606477036164,1.09636992382783,1.463079398405244,1.46161708075523
base,False,3,0.05,0.3,3,A7,AP,T1,0.005027534024381586,0.05017309904086592,0.0046025807770789275,0.0035550211764366338,0.14051397984492012,1.5957588335489925,1.5960353188651384,1.589845853103832
base,False,3,0.05,0.3,3,A7,AP,T2,0.0052493102162697956,0.05458245380151142,0.0053787934774100704,0.003711841409729642,0.6572374750071097,6.836973191499478,1.7853457138491189,1.659977642820362
base,False,3,0.05,0.3,3,A7,SL,T1,0.0040904227217935215,0.07035293803476335,0.0037125402655765797,0.0028923801064364213,0.1816329810103603,3.5266977093263345,1.3061889650923941,1.2935052393772792
base,False,3,0.05,0.3,3,A7,SL,T2,0.004203227282627742,0.07568123541079118,0.004086620290106538,0.00297214537517841,0.5133250181018535,8.901402993451569,1.4248497696361884,1.3291771736463953
base,False,3,0.1,0.3,3,A1,AP,T1,0.0054892029101056014,0.05318423917386819,0.00500377494055085,0.0038814720084531626,-0.3556896310610366,-3.0634372228716265,1.771897243388264,1.73583837347582
base,False,3,0.1,0.3,3,A1,AP,T2,0.005282845377487709,0.0545429748084141,0.005052527677067778,0.003735554468200602,0.1625409072887273,1.8168844180919865,1.6784627390357187,1.6705823919353173
base,False,3,0.1,0.3,3,A1,SL,T1,0.004294823323430108,0.07062656614939121,0.0035604512376149282,0.003036913880602939,-0.16168357675469774,-1.6595444349084358,1.3677258027224377,1.3581423850053145
base,False,3,0.1,0.3,3,A1,SL,T2,0.00416878094975737,0.07320224893338632,0.0034704642517449677,0.0029477880178316695,0.16951530635217768,3.2855232193950035,1.3291318674454624,1.3182842867553253
base,False,3,0.1,0.3,3,A2,AP,T1,0.00555708551849213,0.0486876433912604,0.00636888210601456,0.003929472501170972,-1.4439093594688055,-13.10376490638117,2.274414936449735,1.757304739077288
base,False,3,0.1,0.3,3,A2,AP,T2,0.005322945699818838,0.051008103588887806,0.005637962372234916,0.003763909819825822,-0.9256788211190417,-8.676758066976761,1.9209966263477407,1.6832632272826453
base,False,3,0.1,0.3,3,A2,SL,T1,0.004143440215683745,0.06168529344856105,0.004470215109790974,0.002929869323334268,-0.8499916200478838,-11.546092133231145,1.561818897359531,1.310270843029996
base,False,3,0.1,0.3,3,A2,SL,T2,0.003984303963771294,0.06474422874069513,0.003909404236681001,0.002817342437838529,-0.5187927369410084,-7.042429647136071,1.3625703052675966,1.2599475415954289
base,False,3,0.1,0.3,3,A3,AP,T1,0.005289760955069732,0.05106835358447775,0.004950352422307506,0.0037404445444551137,0.05441888010300849,1.182234244775095,1.6736458792464812,1.6727692895847963
base,False,3,0.1,0.3,3,A3,AP,T2,0.005214445393218169,0.05328912019905331,0.005377900618589026,0.003687188133658279,0.5726494184527724,6.332368396821206,1.7455498394199342,1.6489524177141737
base,False,3,0.1,0.3,3,A3,SL,T1,0.004062152637122124,0.06730435069856686,0.003442180303997052,0.002872390037909966,0.2176221529583395,4.872784239907428,1.3028627345587862,1.2845654536565363
base,False,3,0.1,0.3,3,A3,SL,T2,0.004001477634132079,0.07054402584799095,0.0036309408364760937,0.0028294861173270513,0.548821036065215,10.211613902658481,1.3792646024060669,1.2653783330079293
base,False,3,0.1,0.3,3,A4,AP,T1,0.0052893505818566704,0.05107242965261274,0.0049436737638925065,0.0037401543653224414,0.050473652093573344,1.1550609117268291,1.6733925331806747,1.6726395181803968
base,False,3,0.1,0.3,3,A4,AP,T2,0.00520952273725511,0.05327781017883426,0.005362133979698521,0.003683707272841004,0.5687041904433373,6.30300695245606,1.74278800549535,1.647395737216106
base,False,3,0.1,0.3,3,A4,SL,T1,0.004063521040960441,0.06731683461427285,0.0034436854959168524,0.0028733576503815156,0.21599711807579858,4.856085674889297,1.3030190205237309,1.2849981809453361
base,False,3,0.1,0.3,3,A4,SL,T2,0.004000511431922193,0.07054763383566608,0.0036256336374911984,0.002828802905776378,0.547196001182674,10.19342723457186,1.3783383587902531,1.2650727930415768
base,False,3,0.1,0.3,3,A5,AP,T1,0.00591412724293041,0.052594822728812475,0.0070531793176590645,0.0041819403880304085,-1.3232863871675473,-12.070339420476207,2.291013310768635,1.8702112459712048
base,False,3,0.1,0.3,3,A5,AP,T2,0.005730860034352035,0.055186652592822634,0.006398451310493925,0.00405235025412322,-0.8050558488177836,-7.586240551826765,1.9830173348441333,1.8122570660183233
base,False,3,0.1,0.3,3,A5,SL,T1,0.004375832649982746,0.06566417279390782,0.004855980056189554,0.003094196411161034,-0.7884275800177313,-10.791241045080753,1.5926047968930452,1.3837597833675839
base,False,3,0.1,0.3,3,A5,SL,T2,0.004249822641669208,0.06899437586494489,0.0043470456638223095,0.0030050934342691596,-0.4572286969108559,-6.243629062132406,1.419556011170654,1.3439119199428304
base,False,3,0.1,0.3,3,A6,AP,T1,0.006441696720597395,0.06294157913205478,0.005790287944987151,0.004554990208489544,-0.39823794634702897,-3.6499665296627093,2.0755957290545726,2.0370433633125056
base,False,3,0.1,0.3,3,A6,AP,T2,0.006274961340080515,0.06502801770457489,0.005891374670504867,0.004437089900759326,0.11999259200273485,1.201672331854035,1.9879317968547665,1.984317006415685
base,False,3,0.1,0.3,3,A6,SL,T1,0.005103666847557498,0.08538787269989419,0.004179273121364102,0.0036088554811473934,-0.24452514182225568,-3.3896923690147975,1.632332082222748,1.6139211656973054
base,False,3,0.1,0.3,3,A6,SL,T2,0.005006539173567649,0.08890647039488059,0.004172060686952791,0.0035401755008275353,0.08667374128461976,1.461051832711744,1.585569525956059,1.583206698333084
base,False,3,0.1,0.3,3,A7,AP,T1,0.005169490074429535,0.05136793549825003,0.004810841148197672,0.0036553997639501875,0.20072224500070865,2.17697765607629,1.6470049966448324,1.6347362976830693
base,False,3,0.1,0.3,3,A7,AP,T2,0.005388479168394554,0.055845971021894286,0.005621632363276585,0.003810249211547924,0.7189527833504724,7.484281590207539,1.849441765452984,1.7039867296496787
base,False,3,0.1,0.3,3,A7,SL,T1,0.004150781374095963,0.07052178189962188,0.003713458419358651,0.0029350603321844208,0.22384346504800975,4.152772938533934,1.3315356808635963,1.3125923211546673
base,False,3,0.1,0.3,3,A7,SL,T2,0.004257417443175199,0.07569138907513404,0.00414308454879304,0.0030104637967676914,0.5550423481548851,9.558697040578453,1.4562328835688503,1.3463136070564115
base,False,3,0.15,0.3,3,A1,AP,T1,0.00616432449735954,0.05816307798758198,0.005694311880391695,0.004358857447859013,-0.29682349455625817,-2.4600203225160775,1.971790008824159,1.949330564802875
base,False,3,0.15,0.3,3,A1,AP,T2,0.005986395613462744,0.05993987842515659,0.005821530290373836,0.004233042098408314,0.22191454918600392,2.4493684795882236,1.9060177004153414,1.8930645113383218
base,False,3,0.15,0.3,3,A1,SL,T1,0.004645465434297282,0.07409100254782372,0.003995337056488434,0.003284856534683053,-0.1133939127351395,-0.8801118762126451,1.473387766075641,1.4690251563962695
base,False,3,0.15,0.3,3,A1,SL,T2,0.004535280917182533,0.0769897033295518,0.004022436184872063,0.0032069439258854307,0.21870239717048265,4.1132334560342825,1.450754103744367,1.4341817526994283
base,False,3,0.15,0.3,3,A2,AP,T1,0.005723009290411831,0.050093963841595666,0.006430240253332217,0.004046798912088963,-1.3896995802453986,-12.530778000182286,2.2817790656224615,1.8097744428005424
base,False,3,0.15,0.3,3,A2,AP,T2,0.005491333629555707,0.0525327332870736,0.00565998798950877,0.0038829786621584262,-0.8709615365031366,-8.078076673403716,1.942683285157882,1.7365121661275358
base,False,3,0.15,0.3,3,A2,SL,T1,0.004231615286985583,0.06299587946149711,0.004431395155540643,0.0029922188259316968,-0.8099825024969037,-10.86960916963378,1.5641964523320648,1.3381542488461515
base,False,3,0.15,0.3,3,A2,SL,T2,0.0040741853971322595,0.06615061378498677,0.00388237919952249,0.002880898526652073,-0.47788619259128157,-6.328645451695373,1.3741387408494516,1.2883705464735582
base,False,3,0.15,0.3,3,A3,AP,T1,0.005861183262629963,0.05543374549116418,0.005803748595301625,0.004144503153350313,0.26958268046694783,3.176230440346376,1.87296219714971,1.8534688893567548
base,False,3,0.15,0.3,3,A3,AP,T2,0.005828155318186692,0.05801808298365439,0.0063476451866293394,0.004121148753093531,0.7883207242092101,8.427566533580737,2.0045336210984597,1.843024536269331
base,False,3,0.15,0.3,3,A3,SL,T1,0.0043624622148384085,0.07049456252705195,0.0040016955840233,0.0030847420385310765,0.3494033987460276,6.733792973820391,1.4230851561196132,1.379531680531217
base,False,3,0.15,0.3,3,A3,SL,T2,0.004327535125754128,0.07397051905170433,0.00434053897761113,0.0030600447335056413,0.6814997086516497,12.172782503646292,1.5287835529582332,1.368486765176624
base,False,3,0.15,0.3,3,A4,AP,T1,0.005862372714420549,0.05542867989104717,0.005788225572260374,0.00414534422698271,0.25686584595988854,3.082782985422564,1.8715467078555914,1.8538450270392766
base,False,3,0.15,0.3,3,A4,AP,T2,0.00581936176880553,0.05798296705719204,0.0063046395082488275,0.004114930743605288,0.7756038897021507,8.327743957882342,1.9970039229739265,1.8402437717931674
base,False,3,0.15,0.3,3,A4,SL,T1,0.004359706054870642,0.07048459995025014,0.003987949365398785,0.0030827931293832644,0.34500111016676865,6.686417092070697,1.4211651724789038,1.3786601062218253
base,False,3,0.15,0.3,3,A4,SL,T2,0.0043212694967340575,0.07394430878303276,0.004318357470956183,0.00305561424258464,0.6770974200723907,12.121952735790224,1.5250505726824426,1.3665053993089167
base,False,3,0.15,0.3,3,A5,AP,T1,0.006128444973137486,0.05423788141199576,0.007096199078764068,0.004333486666121625,-1.3153943836623463,-11.908884591909315,2.3422230050979493,1.9379844630123877
base,False,3,0.15,0.3,3,A5,AP,T2,0.005940909893220317,0.05697842173743809,0.006391722496957223,0.004200878676360227,-0.7966563399200841,-7.4183643436409765,2.0406045833185833,1.878680663640392
base,False,3,0.15,0.3,3,A5,SL,T1,0.004500227014938574,0.06713895818443248,0.0047948539154797735,0.003182156949966487,-0.7713269817435905,-10.388346321844507,1.6186813705361491,1.4230967355026485
base,False,3,0.15,0.3,3,A5,SL,T2,0.004369051249110236,0.07055364090834844,0.004283772240772435,0.0030894012126420844,-0.43923067183796827,-5.818972002556374,1.4497466593200299,1.381615316119205
base,False,3,0.15,0.3,3,A6,AP,T1,0.007466806194847961,0.0707985593568393,0.007154338733766799,0.005279855693527182,-0.3366565011123793,-3.0351520601022295,2.3850788921309225,2.3612114422774573
base,False,3,0.15,0.3,3,A6,AP,T2,0.007329658345502575,0.07342388328043215,0.007373635360329934,0.005182877034335399,0.18208154262988283,1.8431525129151436,2.3249707762581817,2.3178414842649517
base,False,3,0.15,0.3,3,A6,SL,T1,0.005665367689995953,0.09158366572512638,0.004951026688771383,0.0040060399417610896,-0.19671415449589785,-2.7116235682906433,1.802305043124771,1.791546568271394
base,False,3,0.15,0.3,3,A6,SL,T2,0.005587420303565643,0.09555563620245153,0.005072201607729093,0.003950922540652754,0.1353821554097243,2.1842668439745303,1.7720676267026303,1.766897440393686
base,False,3,0.15,0.3,3,A7,AP,T1,0.005435017702111311,0.05341795880917936,0.005060479235237574,0.0038431570888653194,0.27131170411239175,2.8929212382310006,1.7399776560626519,1.718703506200628
base,False,3,0.15,0.3,3,A7,AP,T2,0.005655144959731356,0.05805322075109428,0.005913966732760522,0.003998811343725671,0.7900497478546539,8.235315116356636,1.9550481004257114,1.7883138571172277
base,False,3,0.15,0.3,3,A7,SL,T1,0.0042848492801323005,0.07236917713723044,0.0038596884135134227,0.0030298611316873785,0.27799706448165235,5.021012774623797,1.3832054595294554,1.3549883155750937
base,False,3,0.15,0.3,3,A7,SL,T2,0.004395473082928168,0.07770370404663561,0.004294492965319858,0.003108084363922119,0.6100933743872745,10.477264288486952,1.517963427610242,1.3899706336015183
base,False,3,0.2,0.3,3,A1,AP,T1,0.007028265525652866,0.06473572868898213,0.007010003259557727,0.0049697590620262095,-0.22901869813587583,-1.817320735551721,2.234289998520248,2.2225327061503632
base,False,3,0.2,0.3,3,A1,AP,T2,0.00688914947503737,0.06702518572072197,0.007407809300968821,0.004871388667410898,0.2865422729541312,3.113043457306872,2.197293121718174,2.1785403482471395
base,False,3,0.2,0.3,3,A1,SL,T1,0.005083975537667927,0.07874902403355462,0.004629926572600164,0.003594931552774216,-0.06337094680774358,-0.09368807218571933,1.6089346651907999,1.607694226760981
base,False,3,0.2,0.3,3,A1,SL,T2,0.004992656438446976,0.08198604133596236,0.004769807658329727,0.003530358875599041,0.2668194743522501,4.922055633345549,1.6011962829434443,1.5788165920196697
base,False,3,0.2,0.3,3,A2,AP,T1,0.00600708933956053,0.05250960314633013,0.006675571080007224,0.004247674845623995,-1.3343305496599158,-11.977174753892541,2.3214034901282408,1.899608442112789
base,False,3,0.2,0.3,3,A2,AP,T2,0.005803910600641365,0.055076765914384776,0.006061138520318707,0.004104005063190613,-0.8187695785699086,-7.510167895086613,2.009698425992568,1.835357683402263
base,False,3,0.2,0.3,3,A2,SL,T1,0.004365362550726404,0.06445462378616097,0.00461905645216759,0.00308679289595951,-0.7589312042019423,-10.049206069557844,1.5753083940135864,1.3804488472697762
base,False,3,0.2,0.3,3,A2,SL,T2,0.004223846955412317,0.06777341649466385,0.004061681485891852,0.0029867257585323294,-0.42874078304194846,-5.481770714916144,1.402814716359545,1.3356976867070596
base,False,3,0.2,0.3,3,A3,AP,T1,0.006673682216113945,0.06127539585320236,0.007649984039091101,0.004719029545704954,0.5149638041870437,5.410164007209558,2.172313654552681,2.110403618308013
base,False,3,0.2,0.3,3,A3,AP,T2,0.006683245567441355,0.06417559504573124,0.008258193511004458,0.004725791890091242,1.0305247752770508,10.758394410552267,2.3512791791195182,2.1134278155339143
base,False,3,0.2,0.3,3,A3,SL,T1,0.004750100322955012,0.07434235579574539,0.004888501173173999,0.003358844943944604,0.5056137738836335,8.984220066211801,1.5849189356877227,1.502113613483924
base,False,3,0.2,0.3,3,A3,SL,T2,0.00474466157059187,0.07809978339003543,0.00527696278006049,0.0033549991460383945,0.8358041950436272,14.51753036658083,1.7174770690126366,1.5003937289742086
base,False,3,0.2,0.3,3,A4,AP,T1,0.006678984000719358,0.061312133911968575,0.007636805666575358,0.004722778492296612,0.48843385463240685,5.203691657118621,2.167811280926065,2.1120801898096855
base,False,3,0.2,0.3,3,A4,AP,T2,0.0066759749706153376,0.0641831263513467,0.008233575680261614,0.004720650776066656,1.003994825722414,10.539394880821547,2.3376965633426035,2.1111286509420135
base,False,3,0.2,0.3,3,A4,SL,T1,0.00475111149693063,0.07438223603666852,0.004766484026045793,0.00335955995549479,0.49641688550529434,8.881840096464202,1.5823126103210332,1.5024333747712881
base,False,3,0.2,0.3,3,A4,SL,T2,0.004739828589004484,0.07812302927207247,0.005138025513606202,0.0033515816948973057,0.826607306665288,14.40859433736306,1.711681827552017,1.498865406003629
base,False,3,0.2,0.3,3,A5,AP,T1,0.0064987566970661865,0.05711687117110473,0.007353625969408267,0.004595337906523965,-1.3091065951586651,-11.768899674496522,2.436616856302108,2.0550873122002047
base,False,3,0.2,0.3,3,A5,AP,T2,0.006329284096420636,0.05999496955160966,0.006793234692081175,0.004475502082201557,-0.7935456240686583,-7.286402401145593,2.153057898655227,2.0014953702969986
base,False,3,0.2,0.3,3,A5,SL,T1,0.004686680714669323,0.06902773483681376,0.004971474688505742,0.0033140002846417426,-0.7471960697566322,-9.924015406240423,1.659752274831691,1.4820585724340778
base,False,3,0.2,0.3,3,A5,SL,T2,0.004565534809659878,0.07261514735107062,0.004485819519406251,0.0032283367653779147,-0.41700564859663847,-5.347530194186242,1.5027586887704263,1.4437488735308526
base,False,3,0.2,0.3,3,A6,AP,T1,0.008787662771515065,0.0808961514180155,0.009613784859249618,0.006213847005831577,-0.25207996632903473,-2.291941037280406,2.7902990493842497,2.778902966745544
base,False,3,0.2,0.3,3,A6,AP,T2,0.008688962468709378,0.0841898036876365,0.01023524778368064,0.006144055003451625,0.2634810047609723,2.6130948914207384,2.7602814385611274,2.747691190484116
base,False,3,0.2,0.3,3,A6,SL,T1,0.006408857990126213,0.09933179838005839,0.0063761007158458375,0.004531769603384498,-0.13715838578695969,-1.8430175857112163,2.0312846730804153,2.0266588449367746
base,False,3,0.2,0.3,3,A6,SL,T2,0.006347472503554408,0.10371335781718148,0.006698303700357423,0.0044883632925310415,0.19303203537303398,3.076061533712081,2.016497407538874,2.007247049652316
base,False,3,0.2,0.3,3,A7,AP,T1,0.005846718022602167,0.056255053134341024,0.00601164468966645,0.004134274632892438,0.3405254069521797,3.6370975667408683,1.8799825882838415,1.8488945788178677
base,False,3,0.2,0.3,3,A7,AP,T2,0.006054666910419203,0.06099236354874531,0.006762394644875854,0.004281317436823922,0.8560863780421866,9.002065944025816,2.0973188520800825,1.9146537910579349
base,False,3,0.2,0.3,3,A7,SL,T1,0.0044664905118158215,0.07389367256055193,0.004215436662041076,0.0031583015205574228,0.3367527485783504,5.980917551863266,1.4520110927095762,1.4124283164869205
base,False,3,0.2,0.3,3,A7,SL,T2,0.004579613077382327,0.07940904508086265,0.004681942722594302,0.0032382916537263846,0.6669431697383441,11.469417595157614,1.5943894795995783,1.4482008126821098
base,False,3,0.25,0.3,3,A1,AP,T1,0.007912305391110042,0.07165729481324618,0.008223972313367323,0.005594872771306582,-0.162645654582358,-1.1888019435609802,2.507358902230956,2.502090657873712
base,False,3,0.25,0.3,3,A1,AP,T2,0.0077872705002321905,0.07429290305983852,0.008790553549729555,0.005506459310013522,0.35505136656867003,3.775003407701152,2.488003017622585,2.46255115365725
base,False,3,0.25,0.3,3,A1,SL,T1,0.005653244966613877,0.08483759301456963,0.005484947648199055,0.0039974678389905535,-0.013678009615151658,0.7584419655640949,1.787756413503499,1.78771302653824
