cell,p_beat_cv,p_view_over,ai,sigma_ai_mm,ref,m,mcse_apparent,mcse_diff,mcse_true,apparent,diff,true,rel_diff_pct
6,0.2,False,independent,3.0,adj_tol1,icc,0.0008060367904630705,0.00046975265603310836,0.0006237899711321643,0.7503767649458857,-0.06528755035004727,0.8156643152959331,
6,0.2,False,independent,3.0,adj_tol1,loa_hi,0.012861085865155891,0.010662706424601603,0.008083062426113407,6.573472229462386,0.7081632673854201,5.865308962076966,
6,0.2,False,independent,3.0,adj_tol1,loa_lo,0.01349557369969647,0.01158801690433287,0.008068528998402366,-7.516286268351694,-1.6533353751462732,-5.86295089320542,
6,0.2,False,independent,3.0,adj_tol1,loa_width,0.02635665956485236,0.022250723328934473,0.016151591424515773,14.08975849781408,2.3614986425316933,11.728259855282387,20.135115282836086
6,0.2,False,independent,3.0,adj_tol1,mae,0.0037107859774216374,0.0029882439474651595,0.0028322877075936427,2.885105176732533,0.49581105047925184,2.389294126253281,20.751361041377816
6,0.2,False,independent,3.0,adj_tol2,ba_bias,0.009978433615867933,0.008868860783650838,0.004714682394799657,-0.4713357698284466,-0.47251480426421966,0.0011790344357730305,
6,0.2,False,independent,3.0,adj_tol2,icc,0.000798606148249185,0.00045109034400418464,0.0006237899711321643,0.7533323448258263,-0.062331970470106725,0.8156643152959331,
6,0.2,False,independent,3.0,adj_tol2,loa_hi,0.012789548064227852,0.010499492038425057,0.008083062426113407,6.516310945492891,0.6510019834159236,5.865308962076966,
6,0.2,False,independent,3.0,adj_tol2,loa_lo,0.013309568676666416,0.011354494891099812,0.008068528998402366,-7.458982485149783,-1.596031591944363,-5.86295089320542,
6,0.2,False,independent,3.0,adj_tol2,loa_width,0.026099116740894268,0.02185398692952487,0.016151591424515773,13.975293430642674,2.2470335753602866,11.728259855282387,19.159138722086094
6,0.2,False,independent,3.0,adj_tol2,mae,0.0036332722334028334,0.0028721290601451763,0.0028322877075936427,2.861139745190204,0.47184561893692273,2.389294126253281,19.748327079213016
6,0.2,False,independent,3.0,adj_tol3,ba_bias,0.009928072468204851,0.008797508653857734,0.004714682394799657,-0.4710342860389011,-0.4722133204746741,0.0011790344357730305,
6,0.2,False,independent,3.0,adj_tol3,icc,0.0007970062207670628,0.00044664688911474004,0.0006237899711321643,0.7552373088352629,-0.06042700646067025,0.8156643152959331,
6,0.2,False,independent,3.0,adj_tol3,loa_hi,0.012767684048547959,0.010403386033254554,0.008083062426113407,6.478831221694621,0.6135222596176544,5.865308962076966,
6,0.2,False,independent,3.0,adj_tol3,loa_lo,0.013217960362444846,0.011200194260425744,0.008068528998402366,-7.420899793772423,-1.5579489005670024,-5.86295089320542,
6,0.2,False,independent,3.0,adj_tol3,loa_width,0.025985644410992804,0.0216035802936803,0.016151591424515773,13.899731015467044,2.171471160184657,11.728259855282387,18.514862281181728
6,0.2,False,independent,3.0,adj_tol3,mae,0.0036280394919535807,0.002825732860994407,0.0028322877075936427,2.8455347357933936,0.45624060954011214,2.389294126253281,19.09520491960342
6,0.2,False,independent,3.0,mean2,ba_bias,0.009874010525078716,0.008726868090293374,0.004714682394799657,-0.46828100380407683,-0.46946003823984983,0.0011790344357730305,
6,0.2,False,independent,3.0,mean2,icc,0.0007898869183439728,0.00043664290779128523,0.0006237899711321643,0.757594346548137,-0.058069968747796095,0.8156643152959331,
6,0.2,False,independent,3.0,mean2,loa_hi,0.012737094586093836,0.01033436552882422,0.008083062426113407,6.431487392081804,0.5661784300048371,5.865308962076966,
6,0.2,False,independent,3.0,mean2,loa_lo,0.0130902817282148,0.010981886169972713,0.008068528998402366,-7.368049399689957,-1.505098506484537,-5.86295089320542,
6,0.2,False,independent,3.0,mean2,loa_width,0.025827376314308634,0.02131625169879693,0.016151591424515773,13.79953679177176,2.071276936489374,11.728259855282387,17.660564841223866
6,0.2,False,independent,3.0,mean2,mae,0.0035922966643432545,0.002764482342658755,0.0028322877075936427,2.8277560408211064,0.43846191456782546,2.389294126253281,18.35110670344257
6,0.2,False,independent,3.0,single,ba_bias,0.009986830496302787,0.008859512388563822,0.004714682394799657,-0.46535738053021075,-0.4665364149659838,0.0011790344357730305,
6,0.2,False,independent,3.0,single,icc,0.0008249690945528119,0.00048625713773057546,0.0006237899711321643,0.746118929768292,-0.06954538552764103,0.8156643152959331,
6,0.2,False,independent,3.0,single,loa_hi,0.01303911984499718,0.010828552964689701,0.008083062426113407,6.654056967189427,0.7887480051124608,5.865308962076966,
6,0.2,False,independent,3.0,single,loa_lo,0.013433012984592312,0.011556094265102863,0.008068528998402366,-7.584771728249849,-1.7218208350444286,-5.86295089320542,
6,0.2,False,independent,3.0,single,loa_width,0.02647213282958949,0.022384647229792564,0.016151591424515773,14.238828695439276,2.5105688401568895,11.728259855282387,21.40614951523379
6,0.2,False,independent,3.0,single,mae,0.0037397177917906504,0.0030507402964745863,0.0028322877075936427,2.9162624556119217,0.5269683293586404,2.389294126253281,22.05539801769798
6,0.2,False,inherited,1.0,adj_tol1,ba_bias,0.009006549969299612,0.00889705920196453,0.001571665797302842,-0.009287662105315363,-0.47258605388042657,0.46329839177511123,
6,0.2,False,inherited,1.0,adj_tol1,icc,0.0004178233951072275,0.0003655918467102087,0.00011555255901768678,0.8881396909672666,-0.08237877076741523,0.9705184617346819,
6,0.2,False,inherited,1.0,adj_tol1,loa_hi,0.011003499925853045,0.010901293745467543,0.0027010735980222654,4.345361731426053,1.925269413247925,2.4200923181781273,
6,0.2,False,inherited,1.0,adj_tol1,loa_lo,0.01199069744752506,0.011950224314222003,0.0026912308159550095,-4.363937055636683,-2.8704415210087784,-1.4934955346279046,
6,0.2,False,inherited,1.0,adj_tol1,loa_width,0.022994197373378107,0.022851518059689546,0.005392304413977275,8.709298787062735,4.795710934256704,3.9135878528060317,122.54000969514948
6,0.2,False,inherited,1.0,adj_tol1,mae,0.0026912461455343797,0.002727193142842227,0.0010372009258307602,1.724323457923384,0.8428927631357465,0.8814306947876376,95.62779786547188
6,0.2,False,inherited,1.0,adj_tol2,ba_bias,0.00897933711372998,0.008868860783650838,0.001571665797302842,-0.009216412489108414,-0.47251480426421966,0.46329839177511123,
6,0.2,False,inherited,1.0,adj_tol2,icc,0.00039993724662846727,0.00034667547569167036,0.00011555255901768678,0.892318214389467,-0.07820024734521497,0.9705184617346819,
6,0.2,False,inherited,1.0,adj_tol2,loa_hi,0.010894043301049658,0.010762134623293394,0.0027010735980222654,4.251285603456999,1.831193285278872,2.4200923181781273,
6,0.2,False,inherited,1.0,adj_tol2,loa_lo,0.0117823351801522,0.0117474422790144,0.0026912308159550095,-4.269718428435216,-2.7762228938073115,-1.4934955346279046,
6,0.2,False,inherited,1.0,adj_tol2,loa_width,0.02267637848120186,0.022509576902307794,0.005392304413977275,8.521004031892215,4.607416179086183,3.9135878528060317,117.72870195778737
6,0.2,False,inherited,1.0,adj_tol2,mae,0.002582578309306283,0.00260621003760514,0.0010372009258307602,1.6825146764735084,0.801083981685871,0.8814306947876376,90.88451155866265
6,0.2,False,inherited,1.0,adj_tol3,ba_bias,0.008914137203257783,0.008797508653857734,0.001571665797302842,-0.008914928699562868,-0.4722133204746741,0.46329839177511123,
6,0.2,False,inherited,1.0,adj_tol3,icc,0.0003905919157388269,0.0003370782738521255,0.00011555255901768678,0.8948850893531773,-0.07563337238150467,0.9705184617346819,
6,0.2,False,inherited,1.0,adj_tol3,loa_hi,0.010780377916219988,0.010627612596222781,0.0027010735980222654,4.192586421273737,1.7724941030956096,2.4200923181781273,
6,0.2,False,inherited,1.0,adj_tol3,loa_lo,0.011607675288465789,0.0115564327487272,0.0026912308159550095,-4.210416278672862,-2.716920744044958,-1.4934955346279046,
6,0.2,False,inherited,1.0,adj_tol3,loa_width,0.022388053204685777,0.02218404534494998,0.005392304413977275,8.4030026999466,4.4894148471405675,3.9135878528060317,114.71353182787679
6,0.2,False,inherited,1.0,adj_tol3,mae,0.0025112316847873497,0.0025312904191202123,0.0010372009258307602,1.6569043582486787,0.7754736634610411,0.8814306947876376,87.9789719199506
6,0.2,False,inherited,1.0,mean2,ba_bias,0.008848307730194429,0.008726868090293374,0.001571665797302842,-0.006161646464738594,-0.46946003823984983,0.46329839177511123,
6,0.2,False,inherited,1.0,mean2,icc,0.00037431546592727545,0.00032058381629401154,0.00011555255901768678,0.8983442546482322,-0.07217420708644981,0.9705184617346819,
6,0.2,False,inherited,1.0,mean2,loa_hi,0.010660970766191004,0.010497709337551162,0.0027010735980222654,4.112841175378477,1.6927488572003504,2.4200923181781273,
6,0.2,False,inherited,1.0,mean2,loa_lo,0.011332979089544915,0.011261525984372913,0.0026912308159550095,-4.125164468307955,-2.63166893368005,-1.4934955346279046,
6,0.2,False,inherited,1.0,mean2,loa_width,0.02199394985573592,0.021759235321924073,0.005392304413977275,8.238005643686432,4.324417790880401,3.9135878528060317,110.49752691203302
6,0.2,False,inherited,1.0,mean2,mae,0.0024287092691622986,0.0024513781166329287,0.0010372009258307602,1.62962605268743,0.7481953578997925,0.8814306947876376,84.88419592422461
6,0.2,False,inherited,1.0,single,ba_bias,0.008977615977000605,0.008859512388563822,0.001571665797302842,-0.0032380231908725353,-0.4665364149659838,0.46329839177511123,
6,0.2,False,inherited,1.0,single,icc,0.0004405578650318346,0.00038691851649312224,0.00011555255901768678,0.8825554723196497,-0.08796298941503235,0.9705184617346819,
6,0.2,False,inherited,1.0,single,loa_hi,0.011255810892174487,0.011127833028852209,0.0027010735980222654,4.471256604447079,2.0511642862689525,2.4200923181781273,
6,0.2,False,inherited,1.0,single,loa_lo,0.01187866359991662,0.011855106369723882,0.0026912308159550095,-4.477732650828824,-2.9842371162009202,-1.4934955346279046,
6,0.2,False,inherited,1.0,single,loa_width,0.023134474492091106,0.02298293939857609,0.005392304413977275,8.948989255275904,5.035401402469873,3.9135878528060317,128.6645807340061
6,0.2,False,inherited,1.0,single,mae,0.0027945062834669873,0.0028322321270320143,0.0010372009258307602,1.7793949549791779,0.8979642601915403,0.8814306947876376,101.87576465190904
6,0.2,False,inherited,2.0,adj_tol1,ba_bias,0.00938435896872349,0.00889705920196453,0.00314242968994462,-0.00889465062672435,-0.47258605388042657,0.46369140325370223,
6,0.2,False,inherited,2.0,adj_tol1,icc,0.0005791790754297202,0.0004044266615328125,0.00035127526222304147,0.8330591619424362,-0.07186143774390397,0.9049205996863403,
6,0.2,False,inherited,2.0,adj_tol1,loa_hi,0.011588935135470265,0.010767103320610828,0.005393713952349926,5.511775768483816,1.1375898027630094,4.374185965720807,
6,0.2,False,inherited,2.0,adj_tol1,loa_lo,0.012408667805216381,0.011754077918125322,0.005379137577567912,-5.529565069737266,-2.0827619105238626,-3.4468031592134025,
6,0.2,False,inherited,2.0,adj_tol1,loa_width,0.023997602940686646,0.02252118123873615,0.010772851529917839,11.041340838221082,3.220351713286872,7.82098912493421,41.175760020174714
6,0.2,False,inherited,2.0,adj_tol1,mae,0.002989448790127856,0.00277884998757116,0.0019402506624793807,2.228373541741637,0.5921544930795493,1.6362190486620876,36.19041677602674
6,0.2,False,inherited,2.0,adj_tol2,ba_bias,0.009359200351921048,0.008868860783650838,0.00314242968994462,-0.008823401010517406,-0.47251480426421966,0.46369140325370223,
6,0.2,False,inherited,2.0,adj_tol2,icc,0.0005665963251991998,0.00038634725741515906,0.00035127526222304147,0.8367004095066056,-0.06822019017973469,0.9049205996863403,
6,0.2,False,inherited,2.0,adj_tol2,loa_hi,0.011496849985470278,0.010610921843962614,0.005393713952349926,5.438261726103717,1.06407576038291,4.374185965720807,
6,0.2,False,inherited,2.0,adj_tol2,loa_lo,0.01219627563447162,0.011525913496752022,0.005379137577567912,-5.455908528124753,-2.0091053689113494,-3.4468031592134025,
6,0.2,False,inherited,2.0,adj_tol2,loa_width,0.0236931256199419,0.022136835340714638,0.010772851529917839,10.89417025422847,3.0731811292942597,7.82098912493421,39.294021257446914
6,0.2,False,inherited,2.0,adj_tol2,mae,0.002897512948649136,0.002663262050272899,0.0019402506624793807,2.196692671976755,0.5604736233146675,1.6362190486620876,34.25419254059893
6,0.2,False,inherited,2.0,adj_tol3,ba_bias,0.009301289399941758,0.008797508653857734,0.00314242968994462,-0.008521917220971861,-0.4722133204746741,0.46369140325370223,
6,0.2,False,inherited,2.0,adj_tol3,icc,0.0005610637478865056,0.0003794861069521876,0.00035127526222304147,0.8389915475807653,-0.06592905210557495,0.9049205996863403,
6,0.2,False,inherited,2.0,adj_tol3,loa_hi,0.011433900292665765,0.010496682651373974,0.005393713952349926,5.391298646766021,1.0171126810452134,4.374185965720807,
6,0.2,False,inherited,2.0,adj_tol3,loa_lo,0.012064302870556142,0.011352376373471477,0.005379137577567912,-5.4083424812079635,-1.9615393219945616,-3.4468031592134025,
6,0.2,False,inherited,2.0,adj_tol3,loa_width,0.023498203163221907,0.02184905902484545,0.010772851529917839,10.799641127973985,2.978652003039775,7.82098912493421,38.08536178043632
6,0.2,False,inherited,2.0,adj_tol3,mae,0.002859605421817237,0.0025992056207924203,0.0019402506624793807,2.1770696557971205,0.5408506071350331,1.6362190486620876,33.054902250238364
6,0.2,False,inherited,2.0,mean2,ba_bias,0.00924123853709209,0.008726868090293374,0.00314242968994462,-0.0057686349861475845,-0.46946003823984983,0.46369140325370223,
6,0.2,False,inherited,2.0,mean2,icc,0.000549399705962469,0.0003670256265205649,0.00035127526222304147,0.841957199130443,-0.06296340055589725,0.9049205996863403,
6,0.2,False,inherited,2.0,mean2,loa_hi,0.011368830086764686,0.010404203614749639,0.005393713952349926,5.329856149692166,0.9556701839713583,4.374185965720807,
6,0.2,False,inherited,2.0,mean2,loa_lo,0.011870950144513922,0.011100790026066334,0.005379137577567912,-5.341393419664461,-1.8945902604510578,-3.4468031592134025,
6,0.2,False,inherited,2.0,mean2,loa_width,0.02323978023127861,0.021504993640815973,0.010772851529917839,10.671249569356625,2.850260444422416,7.82098912493421,36.443733636394654
6,0.2,False,inherited,2.0,mean2,mae,0.0028082471762333368,0.0025349354585967477,0.0019402506624793807,2.1549931296739553,0.5187740810118672,1.6362190486620876,31.70566199165455
6,0.2,False,inherited,2.0,single,ba_bias,0.009363484969816257,0.008859512388563822,0.00314242968994462,-0.002845011712281527,-0.4665364149659838,0.46369140325370223,
6,0.2,False,inherited,2.0,single,icc,0.0006006344238523446,0.00042344155867038414,0.00035127526222304147,0.828000282153585,-0.07692031753275526,0.9049205996863403,
6,0.2,False,inherited,2.0,single,loa_hi,0.011800337980558084,0.010954487072057718,0.005393713952349926,5.612934510116462,1.2387485443956547,4.374185965720807,
6,0.2,False,inherited,2.0,single,loa_lo,0.012317972219038882,0.011690363686635846,0.005379137577567912,-5.618624533541025,-2.1718213743276222,-3.4468031592134025,
6,0.2,False,inherited,2.0,single,loa_width,0.024118310199596968,0.022644850758693564,0.010772851529917839,11.231559043657487,3.4105699187232767,7.82098912493421,43.607910255877854
6,0.2,False,inherited,2.0,single,mae,0.0030661796168348935,0.0028726161233044974,0.0019402506624793807,2.2700318948954705,0.633812846233383,1.6362190486620876,38.736429987882275
6,0.2,False,inherited,3.0,adj_tol1,ba_bias,0.009997702278200104,0.00889705920196453,0.004713724856138265,-0.00850163914813334,-0.47258605388042657,0.4640844147322932,
6,0.2,False,inherited,3.0,adj_tol1,icc,0.0007936731571553003,0.00045807797066318924,0.0006282602916377772,0.7552903581580067,-0.05829280409033905,0.8135831622483457,
6,0.2,False,inherited,3.0,adj_tol1,loa_hi,0.012878225413709442,0.010670651422681383,0.008087507853986185,7.03620966017672,0.707257374976222,6.328952285200498,
6,0.2,False,inherited,3.0,adj_tol1,loa_lo,0.013464803272393187,0.01156459883113899,0.008068101864022039,-7.053212938472987,-1.652429482737075,-5.400783455735911,
6,0.2,False,inherited,3.0,adj_tol1,loa_width,0.02634302868610263,0.022235250253820373,0.016155609718008224,14.089422598649707,2.359686857713297,11.729735740936409,20.11713571242755
6,0.2,False,inherited,3.0,adj_tol1,mae,0.0035821401786651085,0.002842379973929701,0.0028735624459369767,2.864297460911432,0.44587967577614285,2.4184177851352886,18.436834136629535
6,0.2,False,inherited,3.0,adj_tol2,ba_bias,0.009974987425460038,0.008868860783650838,0.004713724856138265,-0.008430389531926395,-0.47251480426421966,0.4640844147322932,
6,0.2,False,inherited,3.0,adj_tol2,icc,0.00078693411409449,0.00043987717998321543,0.0006282602916377772,0.7582560180862993,-0.05532714416204651,0.8135831622483457,
6,0.2,False,inherited,3.0,adj_tol2,loa_hi,0.01280810804733074,0.0105093378950346,0.008087507853986185,6.979012737323368,0.6500604521228704,6.328952285200498,
6,0.2,False,inherited,3.0,adj_tol2,loa_lo,0.013278092931593535,0.011329817268086824,0.008068101864022039,-6.995873516387221,-1.5950900606513096,-5.400783455735911,
6,0.2,False,inherited,3.0,adj_tol2,loa_width,0.026086200978924275,0.021839155163121425,0.016155609718008224,13.97488625371059,2.24515051277418,11.729735740936409,19.140674285940438
6,0.2,False,inherited,3.0,adj_tol2,mae,0.0035030921272709166,0.0027153140236388248,0.0028735624459369767,2.8397719626342894,0.42135417749900056,2.4184177851352886,17.422720759367458
6,0.2,False,inherited,3.0,adj_tol3,ba_bias,0.009925005471521399,0.008797508653857734,0.004713724856138265,-0.008128905742380848,-0.4722133204746741,0.4640844147322932,
6,0.2,False,inherited,3.0,adj_tol3,icc,0.0007850729703868263,0.00043540946062685626,0.0006282602916377772,0.7601640886680561,-0.05341907358028975,0.8135831622483457,
6,0.2,False,inherited,3.0,adj_tol3,loa_hi,0.012786432719737591,0.010412720610037765,0.008087507853986185,6.941583133358379,0.6126308481578814,6.328952285200498,
6,0.2,False,inherited,3.0,adj_tol3,loa_lo,0.01318712410831923,0.011175475986487528,0.008068101864022039,-6.9578409448431415,-1.5570574891072297,-5.400783455735911,
6,0.2,False,inherited,3.0,adj_tol3,loa_width,0.02597355682805682,0.02158819659652529,0.016155609718008224,13.89942407820152,2.1696883372651112,11.729735740936409,18.497333488025372
6,0.2,False,inherited,3.0,adj_tol3,mae,0.0034949247418794836,0.002664377652073856,0.0028735624459369767,2.8240687158861824,0.40565093075089353,2.4184177851352886,16.77340173580476
6,0.2,False,inherited,3.0,mean2,ba_bias,0.009871577199006743,0.008726868090293374,0.004713724856138265,-0.0053756235075565735,-0.46946003823984983,0.4640844147322932,
6,0.2,False,inherited,3.0,mean2,icc,0.0007768644736830612,0.0004257822304634869,0.0006282602916377772,0.7624948280327986,-0.05108833421554722,0.8135831622483457,
6,0.2,False,inherited,3.0,mean2,loa_hi,0.012755502660436005,0.010343248716158375,0.008087507853986185,6.894429688037711,0.5654774028372124,6.328952285200498,
6,0.2,False,inherited,3.0,mean2,loa_lo,0.013061442467052401,0.010958260986136012,0.008068101864022039,-6.905180935052824,-1.5043974793169121,-5.400783455735911,
6,0.2,False,inherited,3.0,mean2,loa_width,0.025816945127488406,0.021301509702294386,0.016155609718008224,13.799610623090535,2.0698748821541244,11.729735740936409,17.646389721554648
6,0.2,False,inherited,3.0,mean2,mae,0.003471585057725706,0.0026150969823450837,0.0028735624459369767,2.806054560170374,0.38763677503508487,2.4184177851352886,16.028528131809125
6,0.2,False,inherited,3.0,single,ba_bias,0.009984574082791402,0.008859512388563822,0.004713724856138265,-0.0024520002336905176,-0.4665364149659838,0.4640844147322932,
6,0.2,False,inherited,3.0,single,icc,0.0008132709467724374,0.00047603617917111457,0.0006282602916377772,0.7509427538749656,-0.06264040837338021,0.8135831622483457,
6,0.2,False,inherited,3.0,single,loa_hi,0.013056419472492234,0.010836690203230623,0.008087507853986185,7.11707533174972,0.7881230465492219,6.328952285200498,
6,0.2,False,inherited,3.0,single,loa_lo,0.013403513200087043,0.011532527389684612,0.008068101864022039,-7.1219793322171006,-1.7211958764811892,-5.400783455735911,
6,0.2,False,inherited,3.0,single,loa_width,0.026459932672579276,0.022369217592915235,0.016155609718008224,14.23905466396682,2.509318923030411,11.729735740936409,21.392800131659975
6,0.2,False,inherited,3.0,single,mae,0.0036378118687950384,0.0029310438521850577,0.0028735624459369767,2.8962131686688575,0.4777953835335688,2.4184177851352886,19.75652786174166
7,0.2,True,independent,1.0,adj_tol1,ba_bias,0.009266361355659827,0.009148981538891168,0.001587738196413985,-0.6228993911061108,-0.6205599046100397,-0.002339486496071029,
7,0.2,True,independent,1.0,adj_tol1,icc,0.0005234976871085097,0.00047397552265892175,0.00010388184064288141,0.8726408172778609,-0.10277748723992065,0.9754183045177817,
7,0.2,True,independent,1.0,adj_tol1,loa_hi,0.011444525452410067,0.011358466361792528,0.002735732727612802,3.917955257241034,1.9636417278362857,1.9543135294047485,
7,0.2,True,independent,1.0,adj_tol1,loa_lo,0.012828453375171413,0.012764234043025301,0.0027107128287320453,-5.163754039453255,-3.2047615370563647,-1.9589925023968904,
7,0.2,True,independent,1.0,adj_tol1,loa_width,0.02427297882758148,0.02412270040481783,0.005446445556344847,9.081709296694289,5.168403264892651,3.913306031801639,132.07255509513985
7,0.2,True,independent,1.0,adj_tol1,mae,0.003404504778582504,0.0034286951633993594,0.000962537180560986,1.8352294837432606,1.037357479863953,0.7978720038793073,130.01552565076244
7,0.2,True,independent,1.0,adj_tol2,ba_bias,0.009261996059227439,0.00914743049788402,0.001587738196413985,-0.6235707492794283,-0.6212312627833574,-0.002339486496071029,
7,0.2,True,independent,1.0,adj_tol2,icc,0.0005119811462626638,0.0004641801396669308,0.00010388184064288141,0.8770122656393504,-0.09840603887843125,0.9754183045177817,
7,0.2,True,independent,1.0,adj_tol2,loa_hi,0.011337090676960199,0.011262132022709018,0.002735732727612802,3.818273509146756,1.8639599797420072,1.9543135294047485,
7,0.2,True,independent,1.0,adj_tol2,loa_lo,0.012856029650123786,0.012788217131179065,0.0027107128287320453,-5.065415007705613,-3.106422505308722,-1.9589925023968904,
7,0.2,True,independent,1.0,adj_tol2,loa_width,0.024193120327083983,0.02405034915388808,0.005446445556344847,8.883688516852368,4.970382485050729,3.913306031801639,127.01236357848622
7,0.2,True,independent,1.0,adj_tol2,mae,0.00335514276099647,0.0033754158793014855,0.000962537180560986,1.7925401444768516,0.9946681405975442,0.7978720038793073,124.66512620588274
7,0.2,True,independent,1.0,adj_tol3,ba_bias,0.00913550852926745,0.00901644400175173,0.001587738196413985,-0.6209811678439568,-0.6186416813478859,-0.002339486496071029,
7,0.2,True,independent,1.0,adj_tol3,icc,0.0004996019265973895,0.00045258589820808655,0.00010388184064288141,0.8799270004693299,-0.09549130404845173,0.9754183045177817,
7,0.2,True,independent,1.0,adj_tol3,loa_hi,0.011192628040214297,0.011114482741156772,0.002735732727612802,3.7571696448876972,1.802856115482949,1.9543135294047485,
7,0.2,True,independent,1.0,adj_tol3,loa_lo,0.01278587488472662,0.012702974770783639,0.0027107128287320453,-4.999131980575611,-3.04013947817872,-1.9589925023968904,
7,0.2,True,independent,1.0,adj_tol3,loa_width,0.023978502924940914,0.02381745751194041,0.005446445556344847,8.756301625463308,4.842995593661669,3.913306031801639,123.75713921438474
7,0.2,True,independent,1.0,adj_tol3,mae,0.0033159283944567707,0.0033274969572023865,0.000962537180560986,1.7661541725177121,0.9682821686384048,0.7978720038793073,121.3580829920779
7,0.2,True,independent,1.0,mean2,ba_bias,0.009065606221266431,0.008950634763568754,0.001587738196413985,-0.6250962309626462,-0.6227567444665753,-0.002339486496071029,
7,0.2,True,independent,1.0,mean2,icc,0.00048523136776269885,0.00043787143415432804,0.00010388184064288141,0.8843492073038649,-0.09106909721391669,0.9754183045177817,
7,0.2,True,independent,1.0,mean2,loa_hi,0.011016874060397652,0.0109135083220927,0.002735732727612802,3.6509078407896114,1.6965943113848625,1.9543135294047485,
7,0.2,True,independent,1.0,mean2,loa_lo,0.012577394181943636,0.012471656183056895,0.0027107128287320453,-4.901100302714903,-2.942107800318013,-1.9589925023968904,
7,0.2,True,independent,1.0,mean2,loa_width,0.023594268242341288,0.023385164505149596,0.005446445556344847,8.552008143504516,4.638702111702875,3.913306031801639,118.5366560653901
7,0.2,True,independent,1.0,mean2,mae,0.0032807645945873098,0.0032846885884457756,0.000962537180560986,1.7351765552440506,0.9373045513647432,0.7978720038793073,117.47555332277676
7,0.2,True,independent,1.0,single,ba_bias,0.009158158396592201,0.00903912652151994,0.001587738196413985,-0.6268090006754755,-0.6244695141794046,-0.002339486496071029,
7,0.2,True,independent,1.0,single,icc,0.0005472887821328669,0.0004978693336047131,0.00010388184064288141,0.8669035097870619,-0.10851479473071962,0.9754183045177817,
7,0.2,True,independent,1.0,single,loa_hi,0.011620087702497037,0.011554127029684735,0.002735732727612802,4.043359417795474,2.0890458883907264,1.9543135294047485,
7,0.2,True,independent,1.0,single,loa_lo,0.013155330545885233,0.013077611545298948,0.0027107128287320453,-5.296977419146426,-3.3379849167495355,-1.9589925023968904,
7,0.2,True,independent,1.0,single,loa_width,0.02477541824838227,0.024631738574983682,0.005446445556344847,9.340336836941901,5.427030805140262,3.913306031801639,138.6814821288516
7,0.2,True,independent,1.0,single,mae,0.0035017485851418896,0.0035253281613007556,0.000962537180560986,1.890723740194882,1.0928517363155745,0.7978720038793073,136.9708087264694
7,0.2,True,independent,2.0,adj_tol1,ba_bias,0.00964722071422978,0.009148981538891168,0.0031754763928279702,-0.6252388776021818,-0.6205599046100396,-0.004678972992142061,
7,0.2,True,independent,2.0,adj_tol1,icc,0.0006641784007562527,0.00047479171507904244,0.00036307942529047405,0.8194360573684686,-0.08914799100171387,0.9085840483701825,
7,0.2,True,independent,2.0,adj_tol1,loa_hi,0.011920061402402149,0.011175684954668731,0.005471465455225605,5.043377195982963,1.134750137173466,3.908627058809497,
7,0.2,True,independent,2.0,adj_tol1,loa_lo,0.013068723668668326,0.012396239391131686,0.0054214256574640915,-6.293854951187326,-2.3758699463935455,-3.9179850047937808,
7,0.2,True,independent,2.0,adj_tol1,loa_width,0.024988785071070475,0.023571924345800417,0.010892891112689696,11.337232147170289,3.5106200835670114,7.826612063603278,44.8549136591646
7,0.2,True,independent,2.0,adj_tol1,mae,0.003462270462673621,0.003278784953965527,0.001925074361121972,2.321568224131088,0.7258242163724733,1.5957440077586147,45.485003411792064
7,0.2,True,independent,2.0,adj_tol2,ba_bias,0.009640305101467196,0.00914743049788402,0.0031754763928279702,-0.6259102357754993,-0.6212312627833574,-0.004678972992142061,
7,0.2,True,independent,2.0,adj_tol2,icc,0.0006539688680009017,0.00046731505776239875,0.00036307942529047405,0.8232715852508975,-0.08531246311928513,0.9085840483701825,
7,0.2,True,independent,2.0,adj_tol2,loa_hi,0.01178825610808833,0.01104919902737708,0.005471465455225605,4.963789910125881,1.0551628513163842,3.908627058809497,
7,0.2,True,independent,2.0,adj_tol2,loa_lo,0.013100218201073405,0.012409584109272275,0.0054214256574640915,-6.215610381676879,-2.297625376883099,-3.9179850047937808,
7,0.2,True,independent,2.0,adj_tol2,loa_width,0.024888474309161735,0.023458783136649355,0.010892891112689696,11.17940029180276,3.352788228199483,7.826612063603278,42.83830859320629
7,0.2,True,independent,2.0,adj_tol2,mae,0.0034148062111360776,0.003220816768350146,0.001925074361121972,2.2894565928043917,0.6937125850457769,1.5957440077586147,43.472673666509145
7,0.2,True,independent,2.0,adj_tol3,ba_bias,0.009521585734562063,0.00901644400175173,0.0031754763928279702,-0.6233206543400279,-0.6186416813478859,-0.004678972992142061,
7,0.2,True,independent,2.0,adj_tol3,icc,0.0006422217713571345,0.0004571031022833766,0.00036307942529047405,0.8258090804802066,-0.08277496788997592,0.9085840483701825,
7,0.2,True,independent,2.0,adj_tol3,loa_hi,0.011646420470781144,0.01088538514654787,0.005471465455225605,4.916190612488096,1.0075635536785992,3.908627058809497,
7,0.2,True,independent,2.0,adj_tol3,loa_lo,0.01303146943637305,0.012311751243470543,0.0054214256574640915,-6.162831921168152,-2.2448469163743705,-3.9179850047937808,
